X,Y
1.1696229,0.32013223
-0.03363741,0.1985688
0.67040604,-0.1312671
-0.46816152,-0.5601903
0.63745046,0.038370505
-1.6577764,-0.79591274
0.026423521,0.15135735
-0.13666835,2.03268
-0.74034005,0.9100244
0.4775328,-0.8514226
-0.1904697,0.7235146
-0.9204086,-0.38380235
1.4633434,-0.19728175
0.26457268,0.87585574
-0.24287386,0.12299552
0.7049422,-1.1877086
-0.4904451,-1.6780163
0.44181022,0.37657097
-0.41047263,-0.9117777
0.42592087,-0.12188358
-0.5633208,-0.8508767
-1.0159811,0.7150925
-0.4588156,0.20369212
-0.6137455,0.055259287
0.843662,-0.13765623
1.1172371,-0.009922863
-1.3273524,0.695222
-0.16212264,0.4803003
-0.41243073,0.9506442
-0.6678464,0.33284348
0.9781207,0.6926756
0.10551705,0.07682201
0.22179252,0.3065071
0.33279482,-0.49856052
0.206835,-0.57049006
0.8549801,0.3068996
0.33964965,-0.34496427
0.3408696,-0.45283917
0.27745765,0.77021116
0.060664807,0.022359611
-0.40428644,-0.24389324
-0.91900295,-0.92934364
-1.3133192,0.5547578
0.82515204,0.84665686
0.38013327,-1.7512565
-0.41763395,-0.41994876
-0.3088898,-0.35917
0.7718485,-0.5447902
-0.28153077,0.52235156
-0.062020615,-0.286806
0.2334938,1.1572345
-1.1550174,0.6430299
-0.6687784,0.019670127
-1.5605311,1.924201
0.7807629,0.37774011
-0.7715422,-0.09512653
1.8768107,-0.54459304
-0.26703718,-0.534611
-1.4092876,0.20391479
-0.16826907,1.2814958
0.62340206,0.40393066
-0.8454705,0.27290565
0.22564796,1.292603
0.042926338,0.39497542
-0.48458168,0.74552953
0.6939159,-0.27637213
0.5065111,0.40629756
-0.5180275,0.7550294
-0.09342296,-0.60444784
-0.5239171,0.40057814
-0.14970115,0.1575513
0.11784545,0.09936824
-0.60805774,-0.7812633
0.30317533,-0.98990697
-0.14190733,1.0735426
-0.49602056,0.9899073
-0.6216502,0.33593395
-1.1589872,-0.19615252
0.29426947,-1.1603519
-0.38471845,-1.0206021
-0.14243808,0.02751244
-0.5297888,0.5746753
0.07952982,0.107617125
0.17232156,-0.0066844057
-0.33553874,0.72623146
-0.57675076,1.2175142
0.8843798,-0.85140485
0.18762086,0.6649802
-0.07277907,0.83566886
0.7242302,-1.0948896
-0.1641406,-2.4879901
-0.79883915,-0.03750187
1.274824,-0.27681097
1.0935217,-0.15571031
1.2919035,-1.7384609
-0.6620188,0.40020943
0.9552542,-0.05317624
-0.3105914,-0.03208073
-0.1116239,0.80305123
0.5234249,0.8943192
-0.5319616,1.0139674
-1.2571231,0.62191534
-0.5220764,0.12774336
0.47994825,-1.1972742
0.9137425,0.64289814
-0.5953388,-0.4364356
-1.5783553,-0.9702317
0.068351306,0.8448396
0.9835427,1.2324015
-1.7504323,-0.51426893
1.8114196,-1.0454189
1.7679371,0.8468947
1.8843821,1.855962
-0.11796881,0.10959492
-0.90445936,0.74028236
-0.4105488,0.57408583
-0.8543261,1.1343995
0.021454828,-1.2957399
-0.94852823,0.034380093
0.02716968,-0.1441876
-0.42629242,0.4575324
-0.21165128,0.13747087
0.8018042,0.2042171
0.893145,0.5447094
-0.42757043,-0.3846744
0.43292674,0.05979933
-0.34676632,0.23467341
-0.200157,-0.42098317
-0.13089041,-0.1983784
0.15705785,-1.8029538
-0.19049338,-0.06795838
1.5745186,-0.4798407
0.34379476,0.41802827
-0.09371035,0.21928139
-0.7541506,0.8457404
-0.04986085,0.6433716
-0.0097058965,1.7648108
-1.3622687,0.66073704
0.12085957,-0.54058623
-0.78411347,-0.8740389
-0.0888822,-0.77720153
-0.37203676,0.22481856
1.0819572,-0.3264371
0.8860071,-0.24125145
0.56583446,0.5663845
-1.0808089,0.011067225
-0.22934665,-0.03231661
0.008369643,-0.37738255
-0.63485485,0.57124937
-0.10376243,-0.26964396
-0.84958166,-0.25308204
0.08558293,0.5650217
0.6620567,0.7796664
0.18507136,-1.9210117
-0.20313981,-0.757671
-0.1638601,0.47534597
0.2763402,0.16092452
-0.07999734,0.5567479
-1.7347338,1.4133756
0.5337687,1.0402726
0.63846284,0.2400108
-0.7821698,1.4099503
-0.81803083,1.2686672
1.321872,-0.73174244
-0.7283773,0.439572
-0.03669017,-0.023253795
0.8951903,0.28609073
-0.5742156,0.00010663545
-0.42778865,0.18453021
-0.45022058,-0.4668125
0.9507379,-0.15732417
0.11631817,0.21232784
-0.35156873,-0.6873289
-0.9552602,0.9022404
-0.034112733,0.87974334
1.1377504,0.99835914
-0.762312,-0.004407062
-0.9673662,-0.6889518
-0.116260774,-2.1147127
0.073340066,0.31118047
0.24555483,0.33165246
-0.77974164,0.6246615
0.0015657974,-1.3691938
-0.42546675,-1.1347171
0.5575523,1.5239325
1.0872412,1.8934052
0.5477791,0.41498905
0.041677877,0.30869833
0.46476504,0.2556069
0.049247976,-0.27958846
-0.42895618,0.96723527
0.9921329,-0.45554718
-0.33023977,-0.4027186
0.3472847,-0.3771949
0.22052746,0.17982447
1.2769185,1.1518705
0.2640756,-0.02282042
0.28537592,-0.18577005
-0.09146702,-0.26955947
0.6118919,-0.46553946
0.25819036,-0.4779922
1.1915511,0.18536972
0.21493761,0.33819005
-0.8194711,1.1703907
1.2497689,-1.0136417
0.93061185,-0.06261726
-0.3956286,-0.12713945
-0.69166845,-0.07561803
-0.4286796,0.339466
0.38430977,0.5919665
-0.6755323,-0.8175556
0.9253993,-0.30221242
-0.073987335,0.15325153
-1.3087076,-0.47123742
-0.6293111,0.6382774
-0.19353141,-0.71597046
1.536407,-0.40458924
-0.593546,0.22177538
0.46487147,1.2113388
0.10991914,-0.5111618
-0.20907994,-0.35585573
0.43689,-0.3073714
0.6964979,0.053526968
-0.08001334,0.15917495
0.73265964,-0.12280966
0.09607706,0.009451741
-1.2397286,0.1851188
0.9996476,-0.26485303
-0.36000288,0.04580995
-1.0467181,1.0073073
-0.37924826,-0.08463175
1.3473959,-0.007071011
1.0912304,0.9130314
-0.44483727,-1.0578085
0.27972046,0.4212632
0.43375978,0.4576225
-0.5065449,-0.5507346
-0.18563662,0.68552566
0.1702956,0.45691603
0.63713646,0.49277675
-0.24235314,-0.089735284
-1.2300378,0.17560314
0.46952817,-0.5555826
-0.65064514,0.9034272
-0.16699779,0.8942031
0.17603868,0.157611
-0.11813073,1.0662959
0.16964568,-0.3060246
0.551208,1.1068623
-0.2133982,-0.096939296
0.13765097,0.63127846
0.634745,-1.7690766
0.12079128,0.9449375
1.2094628,-1.4260122
-0.7034038,0.16981333
-0.011863514,0.45918232
0.072571166,-0.56178695
-0.16652386,0.34904647
-0.15154001,-1.2452198
1.2442107,-0.24077633
0.5420366,0.46913677
0.3591784,0.035209913
-0.27402124,-0.31677517
-0.90330374,0.18343218
0.041795865,0.44232586
-0.056340877,-1.2453293
-1.2362001,0.06497139
1.1006964,0.07484204
0.13269989,-1.4648952
0.18034291,-0.16641061
0.37788168,-0.661898
0.45192182,1.4647869
1.3524523,-0.40793085
2.110791,-0.48250654
-0.692252,0.20165168
1.0070267,0.17156051
-0.275039,-0.0820008
0.31810308,-0.13210082
0.5916634,-0.04721405
0.5536093,0.51765203
0.73234564,0.32645166
0.052712575,0.85935014
-0.7204464,1.146882
0.27072755,0.5456257
-1.354439,-1.0652609
-0.7637594,-0.6565808
0.21155398,-0.86220795
-0.007042947,-0.1538032
-1.1673819,0.9429788
0.42187446,-0.88134074
0.6809268,-1.9795389
0.68135196,0.8201083
-0.05742655,0.9852562
-0.45033097,-1.3505155
0.1997366,-0.15831044
-0.19725102,0.36894712
0.52625376,1.2902776
0.44630724,0.16072445
-0.3394452,0.54603666
1.1748389,0.3232482
-1.9080765,-0.47984055
-0.554191,-1.1880653
0.3706705,1.0083601
0.50495255,-0.1979368
0.16052482,-0.19692943
-1.2248673,-0.96444976
-0.02320703,0.15251887
-0.42899254,-0.4333318
0.56775147,-0.46980035
0.37531945,0.009227006
-2.2229137,-0.38859287
0.5178339,-0.20773154
-0.46095708,0.022856046
-0.21981363,0.3738362
1.2210429,0.58407134
0.12338725,-0.8020655
-0.113487236,-0.6887207
0.9010976,0.412399
-0.08237549,0.20055687
-1.181174,1.3359954
1.5322709,0.03596473
1.124627,-1.1879628
-1.0544444,-0.06816777
-0.765062,0.793712
0.47125706,0.6071249
-0.090580896,0.9062968
0.1297672,0.49897978
-0.60844684,-0.37495196
-0.59539586,-0.5107001
0.00727949,-0.55142987
0.52905107,0.0607229
0.9595989,0.18011469
-0.86400396,-0.07451006
0.5292925,0.60091764
-0.30722046,0.41698337
0.7107512,-1.1490655
-0.13667822,-0.20997219
0.6891873,-1.7755761
-0.4163884,-0.20675685
0.5990645,0.4861467
-0.2607624,-0.9976462
0.34349486,-0.12408032
-1.0888609,0.6458395
-0.20688272,-0.49522287
-0.08022382,0.1612182
-0.3499182,-0.34597328
-0.505663,-0.97454476
0.5700293,-0.37982276
0.71920854,-1.2000477
-1.7923338,0.64729744
0.61598444,0.656982
-0.4724479,-0.49694407
0.61158955,0.4218053
-0.07431219,0.2064177
-0.45001498,-1.0352044
-0.59332937,0.40364516
0.5794432,0.5759148
-0.17602175,-0.41414997
0.7411015,-0.31708953
-0.043402415,-0.20813613
-0.7993745,0.19392036
0.103744306,0.8700406
-0.14033301,1.5064133
-0.9984873,0.21050462
-0.07021701,-0.112301014
-0.39035785,0.08794457
0.40975747,-0.0014745308
0.2599273,0.32266453
1.3524852,-0.7449683
-0.11635711,0.18812758
-1.9522362,-0.10000333
-0.22786133,0.54862267
-1.0044914,0.9328017
-0.054412667,-0.909526
-0.2718308,0.18791446
-0.108117916,0.530311
-0.10694433,-0.06955312
0.59958994,-0.27963316
1.0095617,-0.33931965
1.0281496,-0.5530471
-0.71514076,-2.0328753
1.3294791,0.24428563
0.43147895,0.6448966
1.2090007,-0.35989362
0.5015484,0.080848865
-0.24767046,-0.6244061
0.40591696,0.6916878
0.68974406,-1.0961949
-0.3274452,0.5429934
0.72479,0.5244506
-0.12296713,-0.5509246
0.20989805,0.0111414995
0.04323334,-0.5366519
1.1632059,0.39522985
-0.15319866,0.6359911
-0.2005721,0.1363623
-0.8576766,-0.51764643
0.60314006,-1.0805426
0.6341943,-0.009040514
1.3256519,-1.6926076
-1.2247432,0.6529759
-0.74669147,-0.55270094
0.4285795,0.67528015
-0.08545729,-0.82763755
0.79326564,-1.1552156
-0.1936553,0.039141007
0.16654259,0.40278557
-0.8569294,-0.65361255
0.9810439,-0.52873737
0.2574875,-0.33643132
0.06412933,-0.22179632
-0.7914627,-0.30439958
-0.06016872,0.9027468
-0.5998681,-0.050817885
-0.9501516,-0.525796
-0.792536,-0.2684795
-0.34688058,-0.24862647
1.0504943,-1.7005031
-0.251838,-0.3554185
0.29796603,0.020416565
-0.90186137,-1.5047978
2.0512207,0.51017416
-0.9596398,-0.7294248
0.9144818,-1.0987281
-0.09836003,-0.237366
1.04208,0.11967522
-1.1928368,-0.38077453
0.7453705,0.30503502
-0.90501356,0.56211257
-0.14143617,0.20104563
-0.4744299,0.20697857
0.23386446,-0.9937322
0.8273422,0.10647546
-0.4736329,-0.7744
0.33207223,0.59305817
-0.22195958,0.045918632
0.6012427,0.4548891
0.24713594,1.0939621
0.21692976,-0.3790326
-0.8339843,0.20742644
0.3717598,0.972011
0.014543504,-1.1904281
-0.35393602,-0.5933422
0.500948,0.8502588
0.17670314,-0.20720282
0.62966037,-0.27573243
0.04270067,0.14782272
-1.4035418,-0.35738578
-0.994429,0.7072919
0.52636296,-0.38684925
-1.0083903,-1.1536368
-0.03710005,0.14703679
-0.8959074,0.6457426
-1.0156589,-0.985612
-0.33474866,-0.073901005
-1.0151422,-0.27901733
-1.0799234,-0.049693648
-0.75641227,-0.56940615
-1.3021803,-1.5109763
0.26977262,0.42637345
0.27655277,-0.8169151
0.60174286,0.8617955
-1.6423234,0.5215528
-0.48374218,0.99657744
0.46032074,0.39010352
-0.83944666,0.6797315
0.8349315,0.556713
-0.18908346,0.3563144
0.57196254,-0.5499805
-0.9668462,-0.8126097
0.062206794,0.0066439416
0.51646423,-0.9140664
0.22348872,-0.2007427
0.15338764,-0.26834655
-0.56041354,-0.016997626
-0.5040447,-0.27719656
-1.3992264,0.43011492
0.30574688,-1.1356702
0.23508988,-0.68385553
-1.5906253,1.0386976
-0.41142255,0.24528979
0.18799609,-0.8989534
0.13616166,0.2754572
0.25986144,-0.4253476
0.99100095,0.8384429
-0.32623112,0.8839223
-0.92801625,-0.6654887
0.095879294,-0.5893062
0.3912626,-0.16881832
-0.52861583,-0.75028837
-0.61677927,-0.10815855
1.380645,0.08225007
-0.29770386,-1.3503981
0.2829556,-0.7404516
0.5555211,0.3987979
-1.2830367,-0.71653575
0.66283876,-0.20973271
-0.4091017,0.43284234
0.0012254532,1.1656643
1.5959508,-0.09460146
0.92554235,1.0411654
-0.3484459,1.0727001
0.581228,0.25530317
0.36259946,1.1266696
0.17387861,-0.92880774
0.48841265,-0.030946748
0.6903457,-0.4416516
0.22007343,-0.31088465
0.24969558,0.07176093
0.10070908,-0.43579116
-0.3950657,-0.5418353
-0.9485208,0.98839074
0.0026178102,0.16660562
-0.10074058,-0.096714355
-0.6588818,0.3894886
0.7773828,0.0171393
0.3777402,0.22562374
0.35621116,-0.038543
-0.80524385,0.19043727
-0.3183473,0.15993029
-0.24156825,-0.024571532
0.42918938,-0.39813986
0.08090888,0.41036308
-0.62401575,0.36827275
-0.36171874,0.37301475
-0.5224428,-1.0574881
-0.023467282,0.78715837
0.6001911,1.7703536
-1.1143116,0.7970817
-0.5596193,0.8489854
0.68107396,-0.23335502
-1.1747116,0.2099809
-0.12926888,0.6288875
-0.57188237,0.45652297
0.084684186,-1.7116998
-0.7138821,-0.7724464
-0.05498143,-0.39188915
0.0028286208,-0.30820668
-0.056264814,0.056879867
-0.28726247,-0.613105
0.16797234,-0.51367706
0.8276721,0.89137214
-0.0047914046,0.4122708
-0.53479195,-0.024304904
-0.24141319,0.43638977
0.74554104,-0.13844523
-1.0060904,0.64636636
0.21773927,-0.14628963
-0.5013791,-0.0010844992
0.910359,-1.5767599
-0.72269505,0.25280833
0.34990716,-0.50834066
-0.30443132,-0.27793103
-0.567406,-0.13778721
0.41621587,-0.5047994
-0.10242899,-0.25683856
0.25474674,0.37706542
-1.4679272,0.718722
-0.7950883,0.01550284
0.6221793,0.4055782
0.6116492,0.9818542
-0.86948735,0.5036497
0.67626643,0.86400634
-0.13897751,-0.32201472
0.86293143,0.6617514
0.4166799,0.2957673
-0.39381233,-0.15313888
-0.09596916,-0.044310756
-0.35461238,0.7373229
-0.9014385,-1.3423927
-0.51675826,-0.023746867
0.6188938,-1.031465
-0.0057857414,0.702443
0.49420556,0.84603554
0.83120906,-0.2452919
0.24305439,-1.1390718
-1.7131337,0.8197431
-0.1288371,-0.5189804
-0.26499438,0.0007403826
-0.062893614,0.25944304
-1.3596612,-0.051350266
-0.35558766,-0.77410823
-1.2273749,-0.5575062
-0.42763355,-0.098267384
-0.04655554,1.6410787
-1.317582,0.15155219
0.0677011,0.36193526
-0.67282605,0.73224944
0.42237505,0.8205536
-0.21099272,-0.9413488
-0.5074139,0.17598705
0.56447196,-1.3353674
-0.9441912,0.4562229
1.0868632,-0.38129058
-0.9481147,0.12419267
0.24246384,0.7326386
0.15055469,-0.39939812
-0.8370627,-0.14975141
-1.0197548,-0.9477353
1.0893213,0.701407
-0.20536979,0.07128348
-1.0853652,0.15812728
1.4138173,0.3667974
0.6473363,1.4816905
0.25052446,-0.4035377
0.9051229,-0.13908671
-0.48360875,-1.1097267
0.29058903,-0.6007833
0.61774683,0.9319264
-1.1608653,-0.9336693
-0.1881669,-0.29420352
0.17298168,0.049645897
-0.6600336,0.44262415
-0.094891414,-1.5085801
0.8948906,0.20950496
0.80913734,0.22200407
0.0063360846,-0.5228435
-1.7076862,-1.0542237
-0.18561523,0.0054847635
-0.036301777,-0.7158851
-0.2542253,-0.9641705
-0.0500766,1.2508283
0.51993525,0.25958014
-1.002177,-0.13169809
0.84691906,-0.11192494
0.3061852,0.28007936
0.67875206,0.25005776
-0.78676814,-0.019938022
-0.39278767,0.7643384
0.65963626,-0.052840427
0.119602054,-0.20770763
-0.91327244,-0.45018524
0.48589143,0.18838023
-0.13696893,0.7613776
0.63425815,0.73904467
-0.24746068,0.16012825
0.5310943,-0.15776241
0.7591673,-0.09702422
-0.29613632,0.8630451
-0.31753963,0.08431418
0.22607324,-2.1320047
-0.6233536,-0.19282332
0.37223777,0.9474311
-0.08996601,1.2653916
0.5246374,0.61550957
-0.3422943,0.1338787
-0.2819997,-0.11577675
0.8667764,0.35736465
0.46167216,-1.4597259
0.95192665,-0.1877903
-0.17227301,1.2940743
-0.81481093,-1.0000751
-0.5766553,0.7000458
-0.19519456,-0.4908916
0.4090471,0.6290389
-0.04610204,0.5264569
-0.6962322,-0.2817489
0.2742463,0.29471868
-0.6345297,0.7069972
0.32841533,-0.17475648
0.07322337,1.2611743
0.21272188,0.40332767
0.02903001,-0.13635941
-0.34887263,-0.50007296
0.15004854,-0.5462069
0.13851023,1.2621639
0.5689403,-0.09556185
-0.027143719,0.45795798
0.6574492,-0.32813507
0.01710574,-1.3637239
-0.37694144,-0.48722175
1.0814455,-0.4359107
0.45430756,-0.74971396
-0.23828967,-0.76056904
-0.95285076,-0.56199545
1.1619121,0.5968406
1.0671226,-0.0037821815
0.5067474,0.5814949
-0.055621833,-0.18409166
-0.3721832,1.1685678
-0.71923923,-0.40409756
1.0123334,-0.20854715
0.8819792,-0.031042123
-0.5823277,-0.52260613
0.6697249,0.24475735
0.5285073,-0.38928112
0.23436706,0.67007
0.3618456,0.6878103
0.73575526,-0.8370902
-0.91556287,0.22964522
0.7941588,-0.73482245
0.16069402,1.6196414
-0.8249711,0.275423
-0.86860734,0.041759636
-0.729691,0.7422925
-0.71451277,-0.930138
0.5340709,0.089739166
0.91836506,0.9775843
0.25181988,0.46903598
0.77119184,1.0072986
-0.7249099,-0.2596378
0.25249475,-0.76352024
0.8219013,0.28343883
-0.4468475,0.48222825
-0.8356094,0.28796184
-0.25350145,-0.1264491
-0.15982908,0.5424294
-0.031201996,-0.67612666
0.21547069,-0.107951015
0.055357285,-1.2029712
-0.5378971,0.09899633
0.9772426,-0.13085736
-0.52389646,0.8136402
-0.8623948,0.57029384
0.12348838,0.34137383
-0.6450574,0.9287309
-0.22445154,1.0904154
-0.054495394,0.44575977
1.0941786,-0.93966496
0.24167992,0.5345914
-0.6348053,-0.5984091
-0.6043998,-0.26301816
0.05471374,-0.43757653
0.2182637,0.041408043
0.5406509,-0.5448623
1.1849025,1.2387197
0.3158743,0.26223177
0.121084005,-0.4588631
0.17061563,0.6289535
0.5865743,-0.82034636
0.712295,0.30770996
0.050146624,0.15507655
0.23889783,0.38087007
-0.34286094,-0.36970735
0.33912453,1.22029
0.7053293,-0.7479388
0.05173144,0.56902266
0.0956598,0.15794979
-0.30777335,0.840626
-0.6395026,-0.51064247
1.2892294,0.006853656
0.40416184,0.77187806
0.39973843,-0.040424097
-0.44154197,-0.46567258
0.35168785,0.23204646
1.0465854,1.5017558
-0.066769935,-0.5204039
-0.62559247,-0.6897826
0.07493145,-0.06691303
-0.55185646,0.21249469
-0.34185392,-0.25483525
0.22717541,-0.92983794
0.11247691,-1.2802002
0.93018824,-0.04493913
-0.23052461,-0.4275891
0.025268152,-0.31842613
1.5260258,-0.6145575
-0.85779065,-0.025462752
0.32934672,-0.39751595
0.45749363,0.71989334
-0.19832501,0.7458104
-0.19014968,-0.5372273
0.962718,-0.9232422
1.2100846,0.4636888
0.35301235,0.72214484
0.21839684,-0.9231595
-0.9479325,0.75528735
-0.10670682,-1.3909253
0.5977036,-0.14535749
-1.0513661,-1.1391156
-1.9547358,-0.4501497
0.6569863,0.6613574
0.8143392,1.1303669
0.4461928,1.3890525
0.2027085,-0.73021
-0.6754139,-0.07007323
0.20328918,-0.17304012
0.9786363,-0.5161719
0.32399312,0.40725476
0.08902838,-0.118896596
1.0736067,0.5155224
-0.999823,-0.29104352
0.35783303,-0.9010622
-0.3351076,0.5698889
-0.05751699,-0.35062107
-1.0643473,0.31190118
1.096838,0.6876961
-0.76495886,-0.5156735
-0.04058057,-0.09591542
-0.8164408,-0.47295693
0.2219738,0.4267292
0.9186614,0.70812714
-0.06339434,0.24247772
-0.16096565,0.7124074
0.9086314,0.7897422
-0.88589466,-0.31428254
0.93748605,-1.2665483
-0.083947785,0.810604
0.41480273,-0.42368588
-0.5793269,-0.79498386
-0.40145886,0.20370226
-0.19732034,-0.6414438
0.30058652,0.9041582
-0.5191769,0.038444113
0.21273245,1.5513077
0.21802552,-0.74934536
1.3570586,0.42027974
0.07329055,-0.15763992
-0.0836454,-0.29645112
-0.26594055,-1.2455403
0.0066675832,-1.4936495
-0.43782833,-0.41633126
0.2513612,-0.07921861
-0.19310431,0.4177031
-0.75807905,0.08199937
-1.3843735,-0.77775013
-0.113941304,1.266808
-1.3203676,-0.42108694
0.56081855,-0.1605091
0.7699913,0.5645216
1.6187805,-1.095255
0.7942098,0.6202318
-0.43777642,0.96469826
0.19203617,-0.98545617
0.42876214,-1.3047696
-0.20960882,-0.70948964
0.68992853,0.3465112
-0.56673616,0.75436264
0.8385598,0.49778345
-0.8848293,0.12157244
0.3901888,-0.3135547
-0.2642944,0.35351735
-0.33831283,-0.5053054
-0.29169306,0.51004815
1.383734,0.8310344
-0.96755415,0.10915143
-1.0848993,1.2092888
-0.57656515,-0.48792386
-0.35837775,0.09558341
0.44066343,0.2112916
-0.71683896,-0.39879408
-0.17869715,-0.43987787
0.20252278,-0.04520059
0.70614123,2.2102807
-0.12671213,1.0247284
0.22497326,0.3023229
-1.287947,-0.32704762
0.59405434,-0.49732375
0.4750349,-0.43887007
0.25616413,0.6172312
-0.072804786,0.83069444
-0.7419257,0.21503644
-0.5015029,-0.06139132
0.43671063,-0.44645873
-0.7882552,-1.2906845
-0.2945533,-1.9280934
-0.06322971,-0.54537886
0.8875239,-1.4669892
-0.5712529,0.6677657
-1.1761891,-0.74401575
-0.97692376,-0.5769028
0.42778748,0.01579062
0.93107724,0.26727214
-0.896358,-0.35389045
0.34294912,-0.6156441
1.1542473,0.34451804
0.12954508,-0.70740074
1.7869078,-0.031875692
0.64482313,-0.9349386
1.3308358,-1.2423267
0.051067147,0.039792385
-0.46354055,0.8403461
-0.21439594,-0.40665245
0.8180419,-0.18370752
0.9263326,1.4184453
-1.5263697,-1.8048922
-0.9546303,0.024558824
0.09127176,0.48730072
-0.38293728,-0.021470422
0.5588876,-0.7962634
1.2275717,1.4727833
0.009803551,0.43649194
0.35953137,-0.52066183
0.27019265,0.8837672
0.82957995,-0.7937705
-0.5665498,0.2978055
0.30726722,-0.7535349
0.5075452,-0.8662185
0.47324848,0.29832178
-0.6737925,0.16407537
-0.23659785,0.9398729
-0.0048512723,0.058471918
-0.20841698,1.1765399
1.0250126,-0.015513585
-0.11186731,0.61550844
-0.9987615,1.5881834
