X,Y
1.4084225,-0.5397332
0.44668442,0.38154233
-0.2230349,-1.0774189
-1.5469141,-1.350245
-1.3660753,0.112107195
-1.1217935,0.5404171
0.8285452,-0.3335572
-0.7970979,-0.66959023
-0.66450715,0.4971641
0.10153363,-0.53222364
-0.0566672,1.0786904
0.5703566,-1.2877351
0.12568338,0.44238594
-0.06454518,-0.6505579
0.32768646,-0.020999948
1.3022772,-0.39643613
-0.21112312,0.06701377
0.2797681,0.19365282
1.6857245,-1.0218817
-0.16176316,0.11988462
0.19877008,0.17875329
0.8649968,-0.6788826
1.2807363,-0.6127372
-0.40192878,-0.6733993
-0.21142115,-0.052991617
-1.3965383,0.5500448
0.3601163,0.45705494
-0.16288981,0.6460912
0.92093426,0.53857684
-0.43493146,-0.024816439
-0.07612494,0.09120221
-0.087909184,-0.42848644
-0.45037174,1.1615446
0.8782455,0.77911884
0.88194025,-0.9459101
0.66517985,0.09181302
0.26082495,-0.65968865
0.5757857,-1.567594
0.23488249,-0.5842957
0.7536638,-0.22061832
0.54935646,0.07972615
0.072523355,-0.9071498
0.70313966,0.77753615
0.5875376,-1.2840968
-0.96422905,-0.29138285
-0.8205845,0.5021548
0.3769407,-0.45563155
-0.6451183,-0.66533166
-0.7163345,-1.4220074
0.80001414,0.40087616
-0.2252043,-0.85487235
-0.34171462,-0.116187476
1.1646537,0.42021593
-0.875629,1.1088098
0.39458174,1.1858499
-0.72226065,-0.45463148
0.6301696,0.72059375
-0.38450858,-0.63407314
0.060850877,-0.05895839
0.5757972,-0.5836382
0.045460433,0.71186703
0.90589774,-0.53055656
-0.4551814,-0.617323
0.086630285,-0.6187989
-0.72593296,-0.91300315
-1.4215975,-0.26089236
0.52696174,-1.3348464
-0.7071509,-1.0645665
-0.22087663,0.24470344
0.8259364,-0.14662729
-0.10983396,0.16773239
0.040278696,1.4443737
0.32055154,-0.09535314
-0.9035938,0.14787933
0.54167014,-0.5593169
0.35782728,-0.10884596
0.13546336,0.104323
0.6829722,0.45374864
-0.9029245,-0.033608362
-0.43852612,0.014266736
-0.26538974,0.06452256
-0.19285269,-0.78932774
-0.08288412,-0.80455923
0.31349307,1.1328913
0.5378586,-0.1751785
-0.15488203,-1.0429957
-0.38098282,0.9261437
-0.005930097,1.5955073
0.20823826,-0.03165534
0.40823117,1.0763826
-0.7613942,0.064434715
-0.06798379,0.63209516
0.2568705,1.1045704
-0.4299561,1.035918
1.738688,-0.1342599
-2.2240896,-1.0676296
0.80983806,0.91989934
-0.5263124,0.39177868
-0.5735849,-0.067911364
-0.29308522,1.1286948
0.21840802,0.611683
0.106059104,0.95293623
0.49783638,-0.45735642
0.55983585,-0.7965835
0.025599796,-0.35048687
0.7392159,0.16079041
-1.7171017,1.8943063
-0.69963026,-0.09047052
-0.49239886,-0.19303618
-0.3579841,-1.2826444
-0.776521,0.42028388
0.36821112,0.23197997
-0.29427955,0.29910102
0.098164245,0.32659298
-0.23950548,-0.5580299
0.19444354,0.7263006
-0.50708574,0.9451941
0.93003374,0.5406971
-1.057809,-0.93576914
-0.20362744,0.21463804
0.33410788,0.68398553
0.0117253745,-0.9543657
-0.36746332,-0.3357636
-1.7431965,-1.2820143
-0.38774112,-0.29491195
-0.4780532,-0.41801462
-0.69543564,-0.4961547
-0.15775901,-0.41592687
-0.19129658,0.66282934
2.1529367,2.0952082
1.6363236,-0.18480368
-0.3848004,0.47662303
-1.1083379,0.7568349
1.67074,0.50135773
0.74584,-0.2157417
-0.2747149,0.193268
-0.8879349,-0.75938255
-0.61770386,-0.08909904
0.7834736,-0.3812579
-0.58688384,0.03421295
0.6177593,-0.9163154
0.19971229,0.09943175
0.2062813,1.1930765
0.49003235,-1.5340929
-1.1730405,-0.41719165
-0.27796137,0.46799874
0.014473867,0.23985608
-0.6730934,-0.61624134
-0.2287806,-0.14059024
0.1526799,-0.021438548
-0.14776431,-0.14840871
-1.0532675,0.15167889
0.232243,0.14886406
-0.6559277,-0.9989407
1.0007823,0.9117034
-0.7370328,1.2507125
-0.96030855,-0.70280755
1.0759364,-0.9001211
-1.2727007,0.69525516
0.40835327,-0.29110968
-0.34997955,-0.70741
-0.3520768,0.10558543
0.19077218,0.047002204
0.8988902,-0.054221544
0.51475424,0.23675045
0.7417233,0.52330935
1.7242125,-0.29983038
-1.07953,0.029167602
0.2949226,0.77445596
0.4463982,-0.83503693
-1.2046369,-1.0296793
-1.3364325,-0.23348841
0.22734094,-0.23870012
0.62152696,0.81399053
0.54307914,0.40225136
0.1799762,0.52905774
-1.6506101,-0.72637254
0.29511094,-0.06027309
-0.6767545,0.041604128
0.72008836,-0.45294073
-0.06972265,-0.14432256
-0.54858756,0.07390846
-0.41239917,-0.41619554
-0.21475114,-1.7131989
0.5435439,0.36144313
-0.59734714,0.7161693
-0.369352,0.070038036
0.35588306,0.56072384
0.55934924,-0.03800393
-1.1966453,0.22115442
-0.8678969,-0.098478734
1.0138526,0.07188726
-0.45978338,-1.6201931
0.609814,0.34493372
0.7784261,0.68210167
0.3579782,0.9457442
-1.0531996,0.6182966
0.9819329,0.8439415
-1.9844072,0.11396755
0.46461922,-1.3842379
-0.095098026,0.26436555
1.1558986,0.4618006
0.7797973,-0.1449802
0.7693092,1.3796687
0.96125114,0.8087618
-0.021829063,0.43078637
-0.7849936,0.16166356
-0.50000286,0.38933495
0.7291909,-1.2116282
0.06427111,1.2852799
-0.40988463,1.3205186
0.647035,-0.01952127
0.2721135,0.6436163
-0.2681071,-0.42723277
-0.40818444,0.2151184
0.89262956,0.9125059
0.25904632,-0.009799904
0.77886367,0.2922907
-0.21055472,-0.049233466
-0.36864743,0.12229009
-0.070809014,0.082578085
-0.5486595,-0.06999913
-0.2760451,-0.13260801
0.41617063,0.22591299
-0.016775608,0.37622043
-0.095227286,0.5816768
-0.8463872,-1.10813
-1.2061173,-0.21180657
-0.36280543,-0.89307135
0.5162361,-0.016199427
0.49660632,-0.53360593
0.6500315,0.54674447
0.21708655,0.0068931403
-0.011213475,0.59484744
-0.5057373,0.36969024
-0.5593626,0.529355
0.06351039,0.6220182
-0.7819163,-0.97880834
-0.5621406,0.025251133
0.5495135,-0.6128716
-0.19560006,-0.028402258
-0.08922392,0.036955804
1.0465513,-0.63405657
0.12235185,0.110744126
-0.7331818,-0.09860851
0.56167084,-0.5129464
-0.6275121,-0.8940015
0.33913594,1.1006917
0.4380386,-0.52165127
-0.66556835,-0.6972418
-0.61303115,1.9652356
0.5536545,-1.4512864
-0.5684336,-1.5406088
0.48722947,-0.6711211
-0.665256,-0.5016822
-1.2705317,-1.5738435
0.39501116,-0.113619
-1.065528,-0.43309286
0.13755447,-0.217186
-0.22895932,-0.36016187
0.740998,-0.20725988
-0.43873307,-0.23789541
0.35531846,-0.3099586
-0.2541664,2.3165364
-0.018004203,1.0040382
0.43448514,-0.28956756
-0.009148977,-0.08140346
0.22229628,-0.32631275
-1.3350036,0.47232956
1.021786,0.075559445
0.44431803,-0.089940265
0.66883373,0.1743628
-0.8974764,-0.7187389
0.1646752,0.27546135
0.13694708,-0.8469438
-0.8785681,-0.45075712
-0.03401661,0.024566967
0.123649456,-0.078369685
0.89644814,1.3177799
-0.10228461,0.17218176
0.14159249,0.9634534
-1.2096665,0.6901739
-0.4955154,0.7892788
-0.52445537,-1.4610295
0.37554377,0.23795606
-0.047702927,-0.5855801
0.1207743,1.1024761
-0.8216356,1.1932726
0.66527086,-0.34726992
-0.55596024,-1.3649156
0.16560785,0.18913738
-1.1012685,-0.011460301
0.45715222,-0.08053412
0.8605375,-0.49214372
-0.9380345,-0.63590807
-0.017511811,0.4047838
1.6502379,-0.65425247
-0.88541746,-0.560647
-0.5278254,0.47882643
0.07310825,0.15474643
0.4857764,-1.3339651
-0.21628986,0.07272062
1.2490155,0.7916387
1.4114003,-0.27330336
1.29177,0.16369963
-1.4734291,-0.105428904
-0.19061464,-0.1550411
-0.15024772,-0.696135
0.3657522,-0.6006202
-0.13824987,0.31158853
0.36319864,0.56756
0.021005437,1.040027
1.8526535,0.42806074
0.45763302,0.41766584
-0.21635753,-1.1179161
0.40982658,-0.25276494
0.5743935,-0.7718643
-0.27441725,0.45549482
-0.60328424,-0.29968283
-0.65682054,-0.5250294
-0.25218353,0.32012397
-0.5544755,0.98105264
-0.72166556,0.017685108
1.1677823,-0.04982927
-0.46829915,-0.03649845
0.80728155,-0.7303721
-0.9356497,0.08559846
-0.5320694,0.5585072
-0.18765701,0.7481624
0.504165,-0.4533191
0.025019608,-0.44897884
0.5623288,-0.06471394
-0.24761035,-0.111625195
-0.0978872,0.24382763
0.028712668,1.7576562
0.67098075,-0.24206686
-0.10323709,0.77151984
0.30329382,-0.56230366
-0.6511505,0.16077259
0.24118894,-0.352472
-0.8108646,0.0728413
0.86257374,-0.5078642
0.084893994,-0.08793722
-0.24816595,1.0300523
0.06669367,0.40416571
0.4335288,-0.62079144
-0.30662274,-0.02522113
-0.6027289,-0.12750508
0.50164205,-0.8029678
-0.20696662,-0.042605907
-0.8803252,-0.029747691
-0.44637233,0.76786965
-1.2835752,0.0039912676
0.20357776,-1.3174802
-0.76371014,-0.29174787
-0.10864642,1.725494
0.16961016,-0.5590499
-0.7414911,0.31189945
0.6709243,-0.09432316
-0.17131025,-0.051091466
-0.36202088,1.0196422
0.15224563,-0.61967325
-0.83422464,0.7585809
0.41206625,0.550847
0.41403624,1.073417
0.15097691,0.6495123
0.6117467,-0.040053144
0.7661404,-0.99152714
0.33525538,0.990003
-0.2422252,-0.88829803
0.116537616,-0.69366634
0.2437362,-0.08486833
-0.17079291,1.0046897
0.5396097,0.00915523
0.17280428,-0.21609159
-1.704887,1.192073
-1.2326927,0.09922842
0.47077152,0.15030386
-0.1278305,-0.09471523
-0.3507241,-0.43158746
-0.5056009,-1.5589763
0.16783018,0.28184146
-1.5927199,-0.5033644
-0.048771758,0.34041387
0.64708865,-1.141816
-0.27430892,-0.1153707
0.25582278,0.03192509
-0.23539789,-0.16686615
1.0020685,0.15629779
0.79534614,0.8764935
1.4225209,-0.31735224
0.23564158,-0.60850006
-0.5908311,-0.56637716
-1.1331493,0.63005865
-1.0401505,0.7567964
0.18256697,-0.0584624
0.2767933,-0.7592494
-0.13802785,0.13785243
0.18186991,-0.91126895
0.4545427,-0.107957564
0.20710155,-0.061152104
-0.14899538,0.0044466844
-0.263471,1.2285677
2.0768695,1.2939944
0.57803196,0.5120994
0.8964331,-0.42655107
-0.22043718,0.24918431
-0.6286408,-0.18319048
-0.9157481,-0.6068802
0.66090095,-0.3866236
0.6042822,0.21742673
-0.22320299,0.04543154
-0.25721967,-1.2196358
-0.22544728,0.9098603
-0.53466904,0.0038102202
0.27111894,0.1335258
0.17169742,0.18122174
0.7131189,-0.20121256
-0.44815943,-0.59910774
0.55026805,-1.5823888
0.67613184,0.66710186
-0.84390336,0.21941665
-0.7703406,0.15562342
0.038499106,0.06731005
-0.37692416,0.24004194
-0.28539914,-0.7006089
1.2729813,-0.34781203
-1.2126219,1.142188
0.87460375,0.701376
0.46830937,0.411161
0.8097183,-0.21995717
0.28658876,-0.8463066
0.15639,0.5780652
-0.41172528,-0.4759415
-0.1155402,-0.2648722
0.033605397,-0.70840675
-0.7876236,-0.43586984
-0.31708637,-0.15275078
-0.7354624,0.3471565
0.4819267,0.0539553
0.48484197,-0.7075469
-0.78912866,-0.46462357
-1.5304673,-0.36798498
-0.74770176,0.1615083
-0.9561854,-0.14496426
0.39531448,0.45008257
0.45592254,-1.1291026
0.19560823,-0.17772302
0.39640537,-1.086375
0.10856439,-1.256056
-0.33411527,0.005893123
0.40471414,0.35594013
0.33878818,0.5967294
-0.19566147,-0.4720325
0.99929124,-0.5929732
0.6683881,-0.030443318
-1.8957176,1.3201687
-0.73670614,-0.8693769
0.117626786,-0.99252266
-0.7124744,0.8078415
-0.7806269,-0.49225187
-0.47016865,-0.36473748
0.5544442,0.32413635
-0.7607425,-0.64457697
0.055443443,-0.30569038
-0.6890363,-0.35691702
1.394141,0.26808226
-0.24398106,-0.2744271
0.067275666,1.5705183
-0.76198447,-1.1551965
0.42914134,-1.0520532
-0.62312174,-0.08879924
0.674525,0.2803541
0.3671587,-1.5042126
-0.015235259,-0.37604013
0.77562195,0.9910787
0.8752279,-0.9636929
-0.27337146,-0.7117253
1.1105343,0.8412409
0.2222869,-1.0663278
-0.51733893,0.18527775
-0.5713287,0.16691443
-0.22498097,0.39196527
-1.0592977,0.62151754
1.4179293,-1.0015523
-0.66952,-0.23944145
-0.3651698,1.6954703
0.10818741,-0.21558611
0.28646323,-0.12563835
0.61742723,-0.2062162
0.34631336,-1.2312781
-0.7266483,-0.34439263
-0.69545627,0.44339955
-0.6355336,-1.6792176
-0.5471371,0.035044037
-0.21175565,0.5176702
-0.7990462,-0.17776468
-1.0051041,1.209579
0.011355931,-0.08371308
-0.76276696,-0.008651335
0.7320897,0.49992695
-0.38892365,1.2315508
0.17879988,-0.56023836
0.13022172,-0.33660483
0.1981591,0.56819457
-1.0397369,-0.45416623
1.2794409,0.7610785
-0.35595837,-0.30886593
0.0741623,1.2139332
0.5811795,-0.38053837
1.4480897,0.03436354
-0.80710584,0.56119466
0.014635958,-0.65953606
0.3123302,0.013482677
0.41476318,-0.68416256
0.14034358,0.30487466
-0.53164136,-0.5960142
0.40762654,-0.18753102
-0.29304346,-0.11580453
-1.3683987,1.2078589
-0.62267554,0.54337406
-0.16896895,0.03860601
0.40095747,0.024801217
0.14534,-0.6107946
0.25721925,-0.42199862
0.14096709,-1.0008932
0.5078039,-0.5739521
0.49087274,0.14363499
0.3782979,0.014627806
-0.08652719,0.1864699
-0.22117153,-0.38492632
-1.1545804,0.74310064
0.2796223,-0.127232
-0.3319253,-0.19002898
0.73535544,0.017985826
0.087991685,0.20676243
-1.0836002,0.57695174
0.45057032,-0.0682572
-0.41521803,0.4712912
0.89016426,-0.49292892
0.031897224,1.2650499
0.4345508,0.042441525
0.5127248,-0.46258864
0.23726211,-0.22330907
0.3179583,0.66365695
-0.19677384,-0.73504525
0.7575049,-0.175067
0.48530403,0.424611
-0.39076963,-0.76904863
0.078777835,0.33250707
-1.7043235,0.23492037
0.03900105,-0.74824136
1.218939,-0.5490859
0.2073862,-0.8174083
-0.74406034,-1.0114332
0.11261424,1.1310353
-0.63108754,0.8066382
1.1106634,0.16921128
0.30295214,0.42177963
-0.042031005,0.29467776
-0.23863955,-1.0383617
-0.3723021,1.1889541
0.55060965,0.78034425
0.007416875,0.9590715
0.3813743,-0.66899323
-0.27838644,-0.9316432
0.26674435,0.8928701
-0.38859653,0.6605971
0.70396966,0.9988951
1.7880092,1.1841768
-0.8048569,0.5694332
-0.74547154,-0.8510055
-0.12157794,-0.5406081
-1.284318,-0.13345605
-0.38983318,0.43800735
0.16677763,0.69887036
0.83271897,-0.67280674
0.8147552,0.007886176
-2.054941,0.5538659
-0.021476716,-1.8018703
0.38615754,0.21817331
-1.0836724,0.3295372
0.63229495,1.1519644
0.17664817,0.21148232
-1.0283401,-0.102376275
0.67604846,-0.10316936
0.3654595,-0.86506146
-0.95195794,-0.028937187
0.28698903,-0.19253562
-0.9252972,-0.3699769
-0.8146718,-0.99810195
-0.49112824,0.42650858
1.1952269,1.339948
-0.91321033,-1.4554936
0.81117827,0.47690296
1.3415841,-0.8789421
-0.32552537,-0.28671172
0.024942359,-0.21051309
2.2573435,0.8782415
0.5523008,0.34814706
-0.1582787,-0.69453895
0.4352717,0.06393373
0.8414176,-0.054980334
0.44959804,-0.9590523
-0.22631323,-0.03894221
-0.22153936,1.2434714
-0.3817577,-0.94079584
-0.64094377,-0.9162652
-1.2788869,1.1051668
0.20217142,0.28983214
1.0644363,0.98776895
-0.088048086,1.3995692
-0.7072808,-0.2861732
0.33853227,0.9503213
0.9379759,-0.052911464
0.7619122,-0.29955503
-0.005921416,-0.5562384
0.13203004,-0.5896752
1.1690942,-0.13206778
0.4178615,-0.33514568
0.3833342,-0.083153576
-1.2012137,0.15102561
0.32468647,1.1278685
-1.1241859,0.003097984
0.103510305,0.05276678
0.17996009,0.4505197
-0.25559887,0.26935986
-0.32054973,0.97233236
0.14762625,0.034104854
0.6217385,0.18037927
0.024001766,-1.5098271
-1.0782228,0.45853832
1.1464956,0.68149763
0.97745645,0.50546294
1.4509058,-0.1071251
-0.81278586,-0.013784868
0.17300105,0.61096686
-0.92100155,0.42273706
0.76957893,-0.34925538
0.7045374,-0.28836796
0.12185084,0.08628265
-0.8546704,0.1256623
-0.06165551,-0.5264622
0.09383769,-0.40491056
-0.5971528,0.52917874
-0.934782,0.28577408
-0.28811044,-0.12559299
1.1704087,0.09747555
1.2127497,0.36677822
0.05586176,0.21835522
-0.080538735,-0.071657225
-0.85886294,-0.34020677
-1.6403786,0.49982116
0.3255396,-0.33296567
-0.073366925,0.7172281
0.8771618,-1.8496908
-0.5888628,0.56330955
0.6005066,0.41028625
-0.61209553,0.22430581
0.13606977,-1.3575588
1.3214902,-0.70260376
-2.0555787,0.48193395
0.54074484,0.31474185
1.7844203,0.30266026
-0.5826826,-0.096825615
0.80724365,0.4380613
-0.015470341,-0.6339006
-0.6920007,-0.24859603
0.9393781,-0.06468404
-1.0963947,1.165816
0.39624378,-0.88184965
0.40221336,-0.5147436
-0.17567731,-0.68823594
0.017195929,-1.2167891
0.8104536,-0.34843165
0.8982449,-0.8216352
0.17452222,-0.11469489
-0.50806147,0.36676183
-0.70987093,1.2305583
0.8136305,0.46614152
-0.2815828,-0.3502456
1.8743312,0.65534854
0.41591087,-0.6463207
1.7208688,-1.2461774
-0.24287522,-0.5935108
-0.25870052,-0.24720918
0.5902114,-0.3195931
-1.017785,-0.14166458
0.11837719,0.81066316
-0.116886355,0.4617749
-0.43227816,0.19883755
-0.23403428,-0.36638513
0.66065377,0.31662187
-0.08826293,-0.0075287772
-1.0507458,1.6187968
0.10591625,0.22695357
0.840486,0.36272392
0.4084646,-0.34548798
0.95488757,-1.0700736
-1.1135104,-0.47358647
0.48869264,0.08546859
-1.5683738,-0.5467993
0.2714276,0.047549788
-0.15522958,-0.25917128
-0.8612534,0.35359055
0.7478088,0.37689894
0.07620228,0.29363072
-0.032842528,-0.826946
0.435737,0.036258638
-0.26851723,0.40103832
0.16533294,0.51700544
0.47325134,0.56407624
-0.6782781,-0.96685517
1.5612712,-1.2019862
-0.120099515,0.24233346
-0.3068924,0.22155295
-1.1430478,0.11988052
-0.22785158,0.8039211
-0.31516555,0.7270763
0.93242776,0.8176861
0.50889146,-0.4483335
0.46674842,-1.0027953
-0.5203822,-0.8912172
1.2340269,-0.10213541
1.1705426,-0.32843173
0.4166741,0.63979906
-0.97101456,0.14777799
0.035536673,-0.88809574
0.42614335,0.24519202
-0.6531821,1.208376
0.5706996,0.77101856
1.2955452,1.0979613
0.39057025,-0.5708752
0.043210644,0.046341747
0.17924373,-0.64248425
-0.80683,-0.5289207
-0.6234941,0.10185784
0.6276534,0.7789259
0.3945673,-0.71893126
1.8034825,0.7949212
0.41040623,-0.419187
1.0485173,-0.7566902
0.37613198,-1.2667321
0.36228496,-0.73273706
-1.0924094,1.5142993
-0.2967004,-0.36092746
-0.83144677,-0.18593699
-0.8218762,-0.20047972
-0.7704548,0.9935575
-1.1368687,0.9858244
0.0046605114,1.3638135
-0.5903073,-0.40824112
0.09721969,0.058497712
-0.13850838,0.14339672
-0.93374,1.4900818
0.14718498,-0.51582235
-0.041065976,-1.0588379
-0.77115625,-0.97249496
1.6616546,-0.65929097
0.20993516,-0.072004646
-0.72958785,-0.32264882
0.139059,-0.4000759
-0.96940416,0.2580329
0.097187884,-0.8233523
0.28591922,0.47870535
0.5941706,-0.18167865
-0.46056578,-1.433969
-0.25427076,1.1055294
0.2175858,0.46637565
-0.53437686,0.6030187
0.03572582,-0.45667312
0.3514184,-0.014175202
-0.86660594,0.36569196
-1.2792375,0.07655348
-0.27610332,0.29958525
0.6782362,0.5080207
0.3401582,0.13605797
1.3336475,0.18560007
-0.040128604,-1.1249727
0.25083983,0.3442249
0.3420759,0.26567268
-0.07364268,1.126949
-1.066835,-0.78208435
0.2824213,0.43560883
1.4307066,0.3887077
0.3079682,-0.28967106
0.156773,1.4471929
-0.21978414,-0.20451425
-1.4378724,0.014399768
0.36342788,-0.116066106
-0.40321088,0.31373584
-0.5980322,-0.20578855
0.35881248,1.0625836
0.8271779,1.622793
-1.0183388,0.14410052
-0.077132836,0.6591848
0.12500113,0.77565116
-1.3412017,0.3160585
-0.8730353,-0.07168468
-0.039040968,0.32501596
0.73507655,-0.2463887
-0.30356196,-0.6557028
1.3626533,0.23221289
1.2983181,0.31295788
0.54715407,0.4791542
0.26547214,0.8891288
-0.9430194,1.0544653
-0.02406681,0.6134071
0.046457827,-0.3574469
-0.8336033,-0.24512517
0.2587097,0.7034909
-0.36788374,0.00494591
0.57167083,0.242249
0.87048733,-0.67667544
-0.8294875,0.7919354
1.6440606,1.3352962
0.13036986,-1.4008102
-0.76742,0.6214114
-0.8236246,-0.069289155
-0.65993446,-0.39257655
-0.30562037,1.2486979
0.75591075,-0.87520236
-0.34324598,1.1566081
-0.032549284,1.2399304
0.9073519,0.5224064
0.019643595,-0.19432428
-0.20448288,0.13728106
0.6241125,0.15263517
0.23175412,-0.73532826
-0.047155164,-0.35442793
0.38513958,-1.0038832
0.38913894,0.15628192
0.6353245,-0.42855462
-0.4635498,0.42844182
-0.0014796001,-0.07099367
-0.7106344,0.19734845
0.96933824,-0.56767505
-0.22248574,-0.94839346
0.5821773,-0.10919739
0.2515356,-0.53706527
-0.796201,0.520171
-0.60220385,0.51615596
-0.8454758,-0.09247567
0.3234097,-0.24790055
0.4191985,-0.56735146
-1.0012269,-0.4347942
-0.54743314,-0.00014964188
-0.4325561,-0.97836465
0.1902979,-0.07866075
0.5560468,0.37829572
0.482073,0.15730743
-0.51119167,0.36249274
0.3494525,1.4229114
1.2983001,-0.1437586
1.3391757,0.26077256
-1.0065839,0.29690132
0.14041677,-0.3465947
-0.3919697,1.1480935
-0.53094757,-1.0916913
0.41858205,1.4596769
-0.5315699,-0.18373416
0.14367315,-0.64816093
0.43527046,0.1628019
0.60087156,-0.80553913
0.72602427,-0.20729923
0.064502895,0.5487726
-0.26252115,-1.2941264
-0.1652517,-0.091292515
-0.00848204,0.11220707
0.086053014,1.3928995
0.17844819,-1.2226847
-0.2617935,-0.023805236
-0.65268207,0.07780004
0.20925789,0.8244033
-0.36691234,-1.5533941
-0.81895566,-0.8011152
0.13165429,0.06403136
-0.6048022,1.6614451
0.7035107,-0.62999284
0.64046437,0.35329008
-0.006620437,-0.1828878
0.09532634,0.018606441
-0.5120652,-0.22992031
-0.46314844,-1.0556344
0.28721192,0.35121953
1.9902092,-0.35661426
0.8031922,0.34715626
-0.5048469,-0.03712683
0.0646632,0.41090286
0.44628814,-0.16661617
-0.053188372,-0.117108636
-0.18731873,-0.9213427
1.201067,1.0389248
