X,Y
-1.1335307,-0.8164435
-0.31404984,-0.75148416
0.53887606,0.07251985
-0.17517908,1.0829787
-0.76305115,-0.11150108
-1.1583127,0.07788741
-0.056048468,0.7091589
-0.94740444,0.26454237
-0.49883366,0.34548253
-0.38153842,0.6222101
0.5707161,0.4218069
-0.5377778,0.64455396
-1.9594828,0.72784615
-1.2925905,-0.21125337
-0.7696002,-1.9843619
0.7127739,1.0505326
-0.42439127,0.12215483
0.040262017,0.05489309
-1.1791313,-0.94488466
-0.9468596,0.9311903
-0.874287,-1.407279
-0.20792413,0.51067287
0.9222461,1.149774
-0.12191298,-0.0032419972
-0.1421976,-0.37505245
0.18302046,-0.74084264
-0.5199424,0.42707083
-0.76615244,0.36514866
-1.140882,0.81968486
1.0369631,-1.0053493
-0.09802568,0.10177106
-1.1231691,0.0048346343
-0.23001802,0.21777761
-0.3456412,-1.3258349
-1.1506671,0.12951422
-0.5278929,-0.07833311
-0.047620565,-0.6679867
0.27459648,1.5288393
1.012219,0.83373755
-0.54774237,-0.12724458
-0.00226127,0.10907615
-1.0429543,0.64186233
0.090745285,1.0962639
-1.4456593,-0.2064973
-0.61510617,-1.0106628
0.30204183,0.9671863
0.36729538,0.5623983
-0.09090552,-0.443324
-0.50985783,1.5407292
0.46733278,-0.25898883
1.1590092,-0.40270624
1.6688963,-0.95592797
-0.69903797,-0.7371471
0.32535952,-0.31990615
0.11841108,1.0906868
0.2050147,-0.7420994
-0.094339155,0.18514909
0.5875328,-0.47439748
0.022200001,-0.007175542
-1.0457795,0.26371306
-0.55096346,0.46120164
-0.57674587,-1.4472686
0.20780016,-0.86479264
0.40564552,-0.11259015
0.24696505,-0.22183731
-0.77853924,-0.94100213
0.3853371,-0.8912889
-0.22865622,0.6158945
0.48292455,0.75008553
-0.35385072,-0.19280529
0.5517163,0.8991003
0.23862052,-0.005885028
0.11805562,0.091875724
0.22204953,0.28794372
-1.7205844,-0.6854638
-0.23030284,-0.25942072
-0.08871057,-0.28898525
-0.15482949,0.6512395
0.625131,-0.7573782
0.6672097,1.433494
1.1144774,-1.5283737
0.19952145,-0.47466785
0.32715935,1.4361655
-0.06504918,1.0528902
-0.13062084,-0.008237268
0.38290042,-0.48143694
0.5164109,0.55483735
-0.48431107,-1.3673421
-1.0317061,-0.48462093
-0.24422894,0.15962476
-0.1516772,-0.5405233
-0.33598948,0.67063737
0.11921568,-0.59070045
0.3115917,-0.9091261
0.43111825,0.10108592
-0.36213157,0.77815825
-0.93073356,-1.3790623
-0.52765477,-0.72014344
0.31709537,-0.9838687
-0.9257538,0.086363584
-1.1002957,-0.16330504
-1.0005177,0.022659026
-0.34989566,1.1237894
0.79684746,0.042881496
-0.75607264,-0.12394698
1.66909,0.5362561
0.4355018,-0.3887433
0.93422556,-0.17052047
-0.09892473,0.4760112
0.30474353,0.95225984
-0.21724144,-0.581243
0.6685155,0.4770481
-0.09895324,0.10027209
0.26125386,-0.05868762
-0.41727,-0.4400954
0.62088436,0.9508528
-0.47660998,-0.057347994
-0.017232101,-0.2647946
-0.7686577,0.021414416
0.12173466,0.34097594
-0.5405362,0.72534037
-0.30896607,1.0695344
0.20470244,0.54584396
-0.5456747,-0.71409637
0.30809042,-0.87239796
-1.1534263,0.36317754
-0.6417235,0.87868917
0.27943733,-1.4606204
-0.7757983,0.20484838
-0.69020116,0.7006257
0.45382312,0.46536288
-0.010245984,-0.34028107
-0.51352537,-0.01278504
-0.61457574,0.27455074
0.65959406,0.46079817
1.0280933,0.5522609
-0.9966855,-0.1847049
-0.7934487,-0.7010634
0.9227812,1.0720415
-0.7908071,1.0219223
-1.1802413,-0.245677
-1.328665,-0.7613595
0.41361463,-0.035654634
0.7019924,0.5516136
0.30519384,0.8013585
0.7648841,0.41077897
1.6248034,-1.1720017
-0.11943616,-0.23022628
-0.7341032,-1.1888435
-0.9264058,-1.046674
-1.1503485,-0.35723132
0.38493726,0.5033317
-0.0567893,0.020149844
0.5568432,-0.21892595
-1.3178301,1.057554
-0.31426075,0.56414723
1.868187,0.27017415
-0.24149567,-0.028988518
-0.2542037,0.63751084
0.1842627,0.7414353
0.04089831,0.003006934
-0.4208903,-0.574476
-0.7888568,0.3326411
-0.8253175,-0.11702338
-0.14472006,-0.090913214
0.15763856,-0.98643
0.9148917,0.7163428
-0.5910833,-0.38857394
0.7857339,-0.889276
-0.011648342,0.2743192
-1.1518271,-0.29767957
-0.31276697,-0.061410666
1.6563996,-0.49182966
-0.64238316,1.5980623
0.44726065,0.09799177
0.099372365,-0.31994924
0.74428225,-1.2350847
0.37408656,-0.15726173
0.84956044,0.36259216
0.3181668,0.8312625
0.7014034,-0.93588513
-0.55614895,1.0899158
-0.122845754,-0.39612943
0.33466396,-0.33887935
0.99276835,-0.9035524
-1.479601,0.7686289
1.4101546,-0.7569294
-1.2951008,-0.024004102
-0.35949442,0.6128765
-0.15677746,-0.036239557
0.21909022,0.20542364
0.34265813,0.43988463
-2.0196235,0.21653001
1.519416,-0.6294633
0.38060796,-0.28274268
0.3798571,-1.2453718
1.2338649,0.756467
0.7390622,0.4013114
-0.27411124,-0.19310673
0.65666825,1.1210383
0.10271672,-0.092928275
0.76708543,-0.14676648
0.4659147,-0.4794784
1.2361338,0.04686297
-0.008875908,-0.069535956
0.7602133,-0.25927785
-0.5215447,-0.34878597
0.7558096,0.12132304
1.1835488,-0.0686902
-0.2744439,-0.14431614
0.3357875,-0.3051659
-0.4176435,-0.32317308
-0.9134417,0.2872335
1.2525432,-1.2350357
-0.35101193,-0.23527592
-0.26707813,-0.5301229
-1.3126265,0.39747164
-0.36964697,0.3880904
0.77558905,-0.5380891
1.0227028,-0.17153205
-0.49317402,0.878816
-1.2184362,0.8110162
0.1925635,0.13836075
1.1752074,-0.64064723
0.44265756,0.17908049
-0.6738198,-0.12527885
0.63234687,-1.2614367
-0.10541784,-0.49201366
-0.45804814,1.1350101
-0.68797684,-0.17573024
0.106500596,0.16048208
0.18948117,-0.13651606
0.11258702,1.1928626
1.7963967,-0.7965954
0.5557294,-0.095414296
0.10845866,-0.36055717
0.13507251,0.08914492
0.37530813,-1.2560326
0.7734315,-0.59741414
1.2669883,-1.1712976
-0.17651246,-0.16399881
0.18754932,-0.381037
-0.088065244,1.0997967
-0.80446106,-0.81819636
-0.30463392,-0.39477375
0.7316076,-0.10949079
-1.0532213,0.07684777
0.45533523,0.45273548
-0.553069,-0.81131876
-1.0211608,-0.24551608
0.4352753,0.5618839
-0.060887896,0.15570644
0.027516402,-0.572276
1.4258008,0.3935577
0.19558074,-0.9514162
-0.4840535,-0.9168102
-1.0676945,-0.43641865
0.25668785,0.057196736
1.3565139,0.008743401
0.8219801,1.2930521
0.06620943,1.5137995
-0.65871406,-0.30609038
-0.66780466,1.0931723
0.2668339,-1.221165
-0.15935473,-1.1589246
-0.57192963,-0.36755022
0.93173236,0.34410918
-0.8453614,-0.19735278
1.0901423,0.11242855
-0.4052055,0.5100541
-1.0480433,-0.23424062
0.3758541,0.4657814
-0.3237799,0.32401448
-0.84587735,0.7407178
-0.08045101,-0.9790714
0.26108697,0.40222055
-0.44167754,0.33441907
0.14864416,0.031403217
0.16503163,0.651258
-0.7013974,0.554896
-1.6137928,0.2847115
0.8368215,0.18353836
-0.3580868,-1.3390756
-0.28677064,0.5192116
0.21286458,0.2123371
-0.45382127,0.036513824
0.3471361,-0.5449477
0.6093502,-0.23814821
0.0005504746,1.2164488
0.026196975,0.29903373
0.19842821,0.33945683
-0.43805686,0.24503826
0.6648125,-0.01959695
-1.0183678,-0.4004864
0.15352035,0.9758192
0.8678881,0.59090483
0.36596885,-0.6640243
0.05333723,0.46762377
0.2558659,0.26410446
-0.07433559,0.043341763
0.18594362,-0.5163412
-0.85488206,-0.5321531
0.010472476,-0.17143142
-1.2192926,-0.044883054
-0.38048583,-0.09389347
0.14304067,0.3133579
-1.0944895,-0.18846735
-1.0654922,-1.5093883
0.6692461,-0.17381737
0.03095447,1.0984484
0.12914325,-1.1066439
-1.0068294,-0.8297339
-1.4983833,-0.31441447
1.468465,0.107834145
0.9337969,-0.3975666
-1.27194,-1.4804726
0.40659973,-0.6187413
-0.6378588,-0.30615136
-0.6046247,0.6416414
-0.3490214,-0.27426156
0.23037793,-1.7220099
-0.5581905,1.3296875
-0.23296961,-1.6582271
2.0786662,-0.7995015
-0.43592983,-1.2084249
1.0213947,-0.27637222
-0.14198163,0.08355363
-1.2044085,-0.010698207
0.38212427,0.5574008
-0.5617669,0.20492648
1.0850537,0.38001832
-0.34257883,0.68401784
0.29837948,-0.010329807
0.5460376,0.5403955
-1.309322,0.74635184
-0.7629655,0.5589659
-0.55108774,0.047476772
0.33800828,-0.55087006
1.0318892,-0.12410818
0.3665377,-0.100378186
-0.2100238,-0.058065522
1.1994652,1.1836833
-0.1121041,-0.7657106
0.44586873,-0.284594
0.5570156,0.56891406
0.10397005,-0.047689766
0.71683025,0.1798572
-1.427123,-0.3207601
-0.54765934,-0.21561679
1.4037974,0.09269509
-0.6649547,0.09989639
-0.45969844,-0.13190025
0.16300227,-0.19051097
-1.3696057,-0.6298964
-0.31910858,-0.2602599
0.26692662,0.030015893
0.7824893,-0.32602346
-0.86021495,0.094988234
-1.485089,-0.9189177
0.08030373,0.6041211
0.0960669,-0.1680674
-1.3536003,0.80991715
-0.34308013,0.297939
-0.56296563,0.051040128
-0.47249758,-0.019175233
-1.1837742,1.0224739
0.9758482,-0.49935186
-0.23643564,-0.84041166
-1.0507197,1.445566
0.06136217,-0.6714601
0.20229447,0.6908484
-0.0030855397,0.5336101
1.0456283,1.0693091
-1.0033244,0.123136394
1.6146342,-0.021795385
-0.89903677,-1.1235822
0.18158576,-0.2668046
-0.2297343,-0.32715473
-0.12736288,-1.3112959
0.37316862,0.3524887
0.19748078,0.17292733
0.22176683,0.9525874
-0.6499806,-0.41951254
0.6714267,-0.2985398
0.7915414,0.5059518
-0.924738,0.4422684
-0.6023183,1.2641066
-0.7923221,-0.040474262
0.17557964,1.1689695
0.524658,-0.7609673
0.013922897,-0.9971504
-1.264054,1.4154507
1.1072841,1.0357682
-0.5911679,0.20538698
-0.44611925,-0.41655934
-0.66693616,2.0503235
-0.4619758,0.22143579
-0.3331632,-0.92083263
0.14612126,-0.5783986
0.5060134,0.56236273
0.29772648,0.5640121
1.7735898,0.92495865
0.086809374,0.3759666
0.47511467,-1.0069213
0.01472693,-1.443506
1.4800462,-0.06692578
-0.9944696,-0.59397763
0.2995347,0.5103981
-0.029589966,0.32359388
1.167523,0.26209506
0.3213416,-0.19791183
-0.82347,0.30297127
-0.1576078,-0.22759633
-1.3337084,0.52622443
0.08036431,-0.17890199
0.7976145,-0.11575244
1.0128857,1.411971
-0.3948724,0.69103104
-0.32102644,-1.6212142
0.86072785,0.73966074
0.065875694,0.4221359
-0.18479097,-0.14760244
0.49378502,-0.45327526
1.017141,-1.1545466
1.2476355,-0.4100771
-0.53367716,1.0693827
0.9134623,-0.17291437
1.0366803,-0.41665494
0.532198,0.29509708
0.8265778,-0.38700524
-1.4319713,0.783646
-0.20513025,-0.039475244
-0.28545964,0.53119135
-0.40398845,-0.21476527
1.2821124,1.278939
0.07747291,0.3594454
1.0061356,1.0973033
-1.8913752,0.17910616
-0.3489309,0.15325513
0.09095515,0.90547246
-0.40947226,-0.45879447
-0.2051852,-0.49063393
-0.11837694,0.1080018
-0.4981474,0.37716365
0.009530873,-1.2723967
0.7007246,-0.083321385
0.58232874,0.11915318
-0.1899019,0.72430533
-0.014259534,-0.80600744
0.019050913,0.57185036
0.090130925,-0.57644874
0.005796056,-0.54984504
0.3772852,-1.2406279
-0.28784692,-0.50359005
-1.208776,-0.9186468
-0.40070978,-0.48035958
-0.71544176,0.51745856
0.32273492,-0.1666524
-0.28541917,-0.51190543
0.6512275,0.936922
0.46667793,1.2675092
0.20668358,-0.42540565
0.006137097,0.49427485
0.59607095,0.7178084
0.89113015,-0.866548
-1.262334,-0.3797633
0.26666063,-1.0062739
-0.45393652,-0.7317467
1.2787019,-0.01779801
0.5896544,-0.8572854
-0.8330927,-0.8512581
-0.51665,-0.6166248
0.34150332,-0.19516942
-1.0055392,-0.07144905
0.82397515,0.6397239
-0.032889012,0.27192178
-0.40174854,0.09489372
-0.58145285,0.66020703
-0.14910169,-1.2094127
-0.6555657,-0.1391203
1.6908504,-0.7763232
0.9498424,-0.33803025
-0.28108323,0.5088464
-0.018123444,-0.62829256
-0.19003703,0.71492344
0.6941118,0.5196353
0.2700496,-0.62040275
0.23492941,-1.3545247
-0.17255111,1.2540015
-0.5598344,0.5784991
-1.2948897,-0.41341597
0.5072767,-0.1893261
-1.8548523,-0.24987692
0.17644873,0.32840812
-0.6746147,-0.7614464
0.25503036,-0.10990503
1.25569,0.37848368
0.1734858,-1.6931583
1.4333596,-0.09401271
-0.24238393,0.30644974
-1.3720555,0.36757094
-0.71894485,-0.15249188
0.526403,0.079109386
1.0661465,1.1103344
0.054215096,1.5549176
0.24594912,0.7679975
-0.089461654,-0.45149302
-1.0936232,1.1705697
1.1827471,1.2146826
-0.010573387,0.7659671
0.06912528,0.48053023
-0.18645163,-0.62701225
0.5850983,-0.2116782
0.1757772,-0.82645476
-0.8472942,-0.8761171
-0.9695132,1.2324806
0.93081063,-0.21649131
-0.6910965,-0.293666
0.21880864,-0.6637411
0.8690926,1.0655928
-0.9917501,1.4030597
0.12821972,0.3655887
0.568805,-1.5682942
-0.12973326,0.021128906
-0.19486153,0.4167979
0.569442,-0.552305
0.3484542,0.12051179
1.1790036,0.025635129
-0.22037852,0.06522841
1.6148889,0.03329853
-0.43851122,-0.3647591
0.9023058,0.41660514
0.8807089,0.27937844
-0.3047801,-0.6917505
-1.1288227,-0.6518534
0.81620485,0.11355617
-0.44544315,-1.182482
0.24383005,-0.88440496
-0.9231343,-0.34661406
0.50620186,-0.45620248
0.3378127,1.1850984
-0.8181871,0.14129514
1.2654364,-0.017249668
-0.5842586,-1.5364772
0.5565005,0.90930897
-0.9374173,-1.253994
0.72223055,0.04305924
-0.110964,-1.3221322
-1.2259305,-0.3632328
1.4474254,-0.57454455
0.8953234,-0.66488576
-0.5045458,0.6796143
-0.80494016,-0.676777
0.76132715,-0.5629862
0.02314839,-0.20384428
1.4494646,0.49998897
-0.57311225,0.88355166
0.32078975,-0.44215706
0.3537301,-0.46515408
-0.7831163,-0.17005661
0.2079022,0.47758797
0.13366471,-0.24560216
-0.18027696,-1.0670099
0.51222533,1.092507
-0.556362,1.2966813
0.7991514,0.3937351
-0.19420564,-0.85206264
-0.54767597,-0.07223304
-1.1237838,1.5314866
1.1689682,-0.8786826
-0.15357645,-0.2173113
1.5730973,0.4565992
0.744555,-0.22561023
-0.04784082,-0.90236413
-0.28885964,-1.656832
-0.9337981,0.19291483
-0.11705762,0.3538606
0.24470696,-1.0538487
-0.025610145,-0.6373563
1.0438613,-0.20198345
0.47143486,0.37717983
2.016154,-1.6225461
0.3865977,-0.14567657
-0.286733,-1.6245769
-0.25215095,0.022625187
0.33126265,0.37243706
0.8880805,0.17112543
0.38026145,-0.54238033
0.13004673,-0.7262308
-0.8402091,0.5957064
0.22768736,0.6985274
-0.13567966,0.5903886
-0.3868748,0.4938131
1.4073921,0.99059206
-0.29796308,0.5908372
0.91199946,0.5181652
-0.16431963,0.5058928
0.08287196,2.004979
0.44911104,-0.17664212
0.46637905,-0.060499366
0.14913604,0.6120516
-0.6158519,-0.10904498
0.3882703,0.8701059
0.7003735,-0.08766109
0.6838822,-0.8863979
0.26358616,1.4776517
-0.4992515,0.43481135
0.5331176,0.18479
-1.3883721,-0.23492594
-0.28618726,-0.2796811
0.57501173,-0.9563804
1.1580251,0.75117224
0.3972063,0.12616318
0.16636951,-0.92099386
-0.47242418,0.50745714
-0.44880846,1.733474
-0.6744026,-0.2973364
-0.40387657,-0.5768082
-0.3135921,-1.1844424
-1.494457,0.94247824
-0.029083265,1.1768544
-1.6011683,0.2855098
-0.48565236,0.33057037
-0.6490535,0.41513878
-0.9554425,-1.1274271
-0.13059697,-1.010661
-0.6860484,0.11007709
0.010028768,0.12656876
0.40402558,-0.3010581
0.7148873,-0.4526186
-0.4104772,0.28280392
-0.5633244,-0.8185181
-0.44580892,-1.0107771
1.1354507,-0.67165923
0.0046750703,-0.8920014
-0.6889772,-1.0210603
1.2960092,0.11377938
-0.18970913,0.25984517
0.36016864,0.00594995
0.10377044,-0.6598924
0.12985806,1.030191
1.8218598,-0.26800168
-0.415006,0.24026687
-0.7127158,-0.98475343
0.26862153,0.64091873
0.43264002,0.2783412
0.33079603,0.25799572
-0.8463139,0.6363594
-0.056647915,-1.4950423
-0.5610197,0.25685894
-0.18425804,-2.0221605
0.15931612,0.41924977
0.07244818,0.74518126
0.6948502,-0.24532923
0.06685123,1.0263028
-1.1336299,0.9548066
0.6587457,0.18526222
0.30034134,0.4531009
0.43796578,-0.7392465
0.03938494,0.2846169
-0.25279832,-1.0873845
-0.07312797,0.10316217
-0.3803156,-0.2328971
1.1664965,-0.70358706
0.8464491,1.0554211
0.38976958,0.53363436
-0.1806869,0.09543098
-1.0362042,0.54182804
0.9428029,-0.92988455
-0.029103993,0.22546029
0.14250983,-0.6959233
1.0487586,0.16344462
-0.59434617,0.09907362
1.6632636,-0.71878487
-0.45290488,0.45063072
-0.21512058,1.368253
-0.67726296,-0.57004017
0.47143167,0.020689745
-0.55097663,-0.17889872
-1.1140606,-0.14552365
0.08689593,-0.12435282
1.0466084,-0.09378925
0.7691445,0.73802984
-0.48577157,0.25131086
0.8554774,0.22689624
-0.7427544,0.45481727
-0.5202002,0.0024418507
0.013031339,0.34399286
0.17037542,-0.32942548
0.4407872,-0.17288812
-1.2896146,-0.52596426
-1.0782712,0.2736372
0.24072288,0.14713801
0.88461304,-0.7274481
1.0622933,0.2823864
-0.45189032,-0.3350146
-0.36917612,0.43773815
-1.0441004,-0.27022085
-0.6042108,-0.8516283
-0.16547655,0.34886461
-0.85338557,-0.1542554
0.22894321,-0.4641954
-1.6396606,-0.65601134
0.35957092,-0.27327788
0.6102002,0.62465096
-0.22875364,0.6925576
0.3026485,-0.644467
0.04843301,-1.3034345
0.20968086,-0.19190857
0.6279185,0.59808034
-0.5139792,-0.73620784
-0.631239,0.126811
-1.7092272,-0.05006414
-0.40120983,0.7864452
-0.5156604,0.5473548
0.4138233,-0.21627183
-0.3635569,-0.29603842
-0.85799223,0.36888936
0.51725274,0.71934277
-0.7429777,-0.6469349
0.8625951,0.5017657
0.21553048,0.81972253
-0.31062153,0.69230634
-0.9686914,0.27051413
-0.44787523,0.055126563
0.9398267,0.44909176
-1.1560141,-0.61369187
0.00072459376,1.5158275
-0.8806498,0.6232761
-0.69759536,0.48657662
-0.1512409,-0.18474166
0.45592624,-0.3469521
0.9150929,-0.82792014
-0.27260983,-1.0295733
0.58910847,-0.012399778
0.30179805,-0.5717072
1.1573582,0.34757003
-1.2621644,0.039421543
1.6001037,-0.57574856
0.082581766,1.6606961
-0.43930182,1.0192115
0.0008564984,0.058856316
1.5129197,-0.9432132
-0.17082034,-0.9565373
-0.93203914,0.75466365
-0.77439064,-0.87930095
1.6566286,0.5484144
-0.38683125,-0.7703684
0.9763154,-0.5653565
-1.127438,1.005854
0.48586142,1.0773792
0.36076504,1.3277315
-0.36970055,0.020860286
-0.4888948,1.0221679
0.46130177,0.28916886
-0.4739663,-0.56260556
-0.06374582,-1.1985888
0.60971713,-0.31657147
-1.0364772,-0.17910464
0.7683247,-0.3164407
-0.6935017,-0.059546128
1.1184728,0.44431314
0.66114527,-0.16036512
1.1594346,0.115171775
0.27868998,-0.59266347
-0.084774464,0.43055823
-0.38701415,0.013975109
-1.2470028,-0.28336486
-0.5600408,0.40879065
0.022519853,-0.025458053
-0.72259873,1.4458356
1.0270009,-0.08719038
-0.41804415,-0.5673786
0.8600652,0.7601917
-0.43457922,-0.102602966
-0.36043862,-0.21865746
-0.78438014,1.1321068
0.13971804,1.9166212
0.64601463,-0.07462002
-0.090703815,-0.06105078
0.36358413,0.54102594
0.5019769,0.062933244
-0.76387477,0.6467162
-1.0632124,-0.32915
-0.0024017398,0.6673929
-0.80294776,0.046005033
-1.4620997,0.24222773
-0.34798738,-0.114717126
0.82307917,-0.034481574
-0.4760688,0.9112062
0.1910147,-0.5233307
0.7832159,0.92031246
-0.36698982,0.2964161
-1.3678163,1.2801208
-0.11167465,-0.10536711
0.8462518,0.24486488
-0.6713595,-0.29637766
-0.4673736,0.42411247
-0.72250295,0.15925331
-0.32276276,0.1229084
0.7147431,-0.034197345
0.05208968,1.6642724
-0.2336724,-1.2255948
0.7293264,-0.23648548
-1.2920493,0.262684
-0.1718595,-0.9882148
-1.8933,-0.61024606
-0.24062568,1.1689305
0.36437503,-0.3907312
0.032412846,0.13996398
-0.1827998,-0.50664157
0.39305604,0.2773438
-0.6676564,0.4400868
0.67009604,-0.16840541
0.6846551,-0.8770961
1.2583028,0.5711415
-0.4701234,0.74822974
0.2622733,-0.7908778
0.47606942,-0.7399286
0.1070564,0.19918643
-0.5514037,-0.3050971
-0.1735717,2.3774397
1.5818259,-0.6128978
0.031924177,-1.0521307
-0.5251136,-1.4352399
-2.0783846,-0.2529513
-0.26662418,-0.16815802
-0.051491305,0.5578083
0.2737784,-0.68974173
0.48564672,-0.90832376
-0.46594217,-1.5393577
0.7301625,0.79488885
0.9669761,0.6698185
-0.13190119,-0.38401088
-1.2796849,-0.1615445
0.62048626,0.5092706
-0.85736,0.2559003
-0.795814,0.291848
0.5508534,0.65426165
-0.38083646,-0.63626605
0.9661191,0.9414452
0.99807733,-0.49032128
-0.6585804,-0.046912886
1.2196475,0.7539223
-0.5480994,0.3205066
-0.22084284,-0.4559103
-0.4797165,0.10577654
1.2871524,0.07112362
-0.78572327,0.5681357
0.1906349,-0.48927966
-0.76576054,-0.56041104
0.3405561,0.37486163
0.39169073,1.4225446
1.0982041,1.4673356
0.014165856,0.31847444
0.18367134,-0.71274966
0.7198079,-1.0426059
0.33147135,-1.3197081
0.8893484,0.338173
0.9127676,-1.1573004
-1.1253381,-0.5042081
-1.119482,-0.5611512
0.8676255,0.26785642
-1.2106704,-0.43612808
-1.0977399,-1.2890488
0.66189355,0.22773908
0.8118594,0.7170993
-0.3975327,0.32152653
0.7384352,0.2531581
-0.06568241,0.45046988
-0.01209802,-0.35225987
-0.88470376,1.7264153
-0.68314636,-0.56740016
0.1965122,-0.019856691
-0.1986455,0.6431088
0.08663295,-0.3963826
-0.1815607,0.07163182
0.85981417,-0.40074277
1.3550771,-0.9990522
-0.56368667,0.018362962
0.06446739,-0.474893
-0.2739399,1.3868991
-0.49765012,-0.19305278
-0.74635786,-0.578116
0.4456501,-0.5243853
0.37073398,0.14712878
1.405647,0.47878572
-0.3304174,-0.2869859
-0.22385646,-0.58746934
-0.55524576,-0.52635294
1.248823,-0.31631875
-0.068679504,-0.045469
0.06398199,-0.69550854
-0.40405375,0.2388812
0.6641825,-1.0084168
0.09150443,-0.3644008
1.3604741,0.21094272
0.20746742,-0.9501237
-0.36549443,-0.21780504
